cluster_0,cluster_1,cluster_2,cluster_3,cluster_4,cluster_5,cluster_6,cluster_7,cluster_8,cluster_9,cluster_10,cluster_11,cluster_12,cluster_13,cluster_14
GZMH,TNFRSF4,ACTN1,RGS1,IGFBP7,PDGFD,CD248,TRDV2,SPTSSB,FOXP3,PLCL1,SLC4A10,SPRY2,AC004585.1,AC139720.1
CD8A,CD82,CCR7,GZMK,AKR1C3,XYLT1,LINC02446,TRGV9,TNFRSF11A,RTKN2,TSHZ2,LTK,TOX2,PDCD1,TSHZ2
FCRL6,CD40LG,AIF1,CD8B,SH2D1B,NCALD,AIF1,TRDC,KIR2DL4,LINC02694,PRKCA,RORC,LDB2,CTLA4,PLCL1
FGFBP2,AQP3,CHRM3-AS2,HLA-DQB1,MYOM2,CMIP,NELL2,TRGC1,PPP1R9A,CTLA4,ANK3,TRAV1-2,CCL3,TOX2,FHIT
CD8B,CAPG,FHIT,DUSP2,FCER1G,PPP2R2B,ACTN1,PTMS,GAB1,IL2RA,SERINC5,AL136456.1,XCL1,MYL6B,MAL
HLA-DRB5,TIMP1,TRABD2A,HLA-DRA,CHST2,FNDC3B,SPINT2,KLRC1,ZMAT4,NCF4,FHIT,CEBPD,ADAMTS17,FABP5,TRABD2A
HLA-DPB1,IL7R,CITED4,CD8A,KIR3DL1,ARHGAP26,CD8B,ZBTB16,IGFBP4,AL136456.1,PCAT1,LST1,CD160,LAG3,MALSU1
HLA-DRB1,LTB,TSHZ2,HLA-DRB5,LAT2,LYN,CCR7,KLRG1,ITGAX,IKZF2,NR3C2,KLRB1,XCL2,PTMS,IL6R
ADGRG1,CD4,MAL,LAG3,FCGR3A,PLCB1,ARMH1,LAG3,XCL1,STAM,MAML2,COLQ,LAT2,AFF3,RMDN1
CCL5,GPR183,AC139720.1,CD74,SPON2,JAZF1,YBX3,IL18RAP,KLRC1,TNFRSF4,GNAQ,NCR3,IRF8,GZMK,BACH2
PRSS23,TRADD,AK5,HLA-DRB1,TYROBP,AC002316.1,BACH2,KLRB1,ATP8B4,TBC1D4,TAFA1,JAML,CEBPD,HAVCR2,ACTN1
HLA-DPA1,ICOS,LEF1,CXCR3,HAVCR2,WWOX,TRABD2A,CEBPD,XCL2,TTN,LDLRAD4,ZBTB16,HDAC9,LGALS3,CERS6
CX3CR1,PLP2,ARMH1,CCL4,CLIC3,TGFBR3,LEF1,DUSP2,GSN,SHMT2,CSGALNACT1,DPP4,IL2RB,CD27,SNHG32
C12orf75,CORO1B,TMIGD2,PECAM1,CXXC5,ARL15,LDLRAP1,MT2A,TNFRSF18,PLCL1,PAG1,GZMK,COLQ,HLA-DRA,CHD7
S1PR5,BIRC3,LINC01550,EOMES,KLRF1,GSE1,PECAM1,LYAR,NCAM1,TIGIT,XIST,NRIP1,FCER1G,TIGIT,RAB3GAP1
NKG7,TNFRSF25,TCF7,LYAR,GZMB,AUTS2,PASK,NCR3,HVCN1,BIRC3,IMMP2L,PLCB1,SYK,CHI3L2,ANK3
ZEB2,MYC,SOCS3,TENT5C,CD38,CHST11,CITED4,LINC01871,IL18R1,ICOS,BCL2,PHACTR2,TYROBP,ITM2A,SESN3
LAG3,CD28,RCAN3,HLA-DPA1,CTBP2,MCTP2,RGS10,HOPX,CAPG,FAS,CDC14A,GPR171,TRDC,LIMS1,CCR7
PLEK,TRAT1,SUSD3,CXCR4,NCR1,PTPRJ,RETREG1,PLCB1,AREG,CASK,INPP4B,LINC01871,ATP8B4,COTL1,SERINC5
CST7,CISH,PLCL1,SH2D1A,TTC38,VAV3,FAM117B,SYTL2,IL18RAP,DNPH1,PVT1,TMIGD2,SLC4A4,CXCR3,LPAR6
TBX21,CTSB,PRKCQ-AS1,CCL5,CEBPD,ZFAND3,TMIGD2,AC006369.1,IL12RB2,CORO1B,RASGRF2,IFNGR1,NCR1,BICDL1,DNMT3A
KLRG1,MAL,LDLRAP1,NR4A2,CX3CR1,CLASP1,APBA2,KLRD1,CAPN12,CD27,BACH2,IL7R,PLCG2,SIRPG,AP3M2
CYTOR,SOCS3,CHMP7,DUSP1,PRF1,STK39,SH3YL1,MAP3K8,SH2D1B,SUSD3,DIP2B,MYC,IL12RB2,TRPS1,TACC3
C1orf21,VIM,SH3YL1,CD69,GNLY,SFMBT2,LINC01550,CD300A,GNLY,CD28,MAP3K1,IL18RAP,FOS,ANTXR2,NELFE
TRG-AS1,SUSD3,SESN3,CYTOR,LINC00299,PPP3CA,PDE3B,CCL4,CXXC5,LDLRAD4,DOCK9,IL18R1,CXXC5,CD82,RPS20
EFHD2,S100A11,CD4,JUN,CCL3,AOAH,OXNAD1,GLRX,IL2RB,TNFRSF1B,MGAT5,RUNX2,KLRC1,TOX,CD4
LGALS1,RGCC,ITGA6,CMC1,PRSS23,BCAS3,RCAN3,ERN1,TRDC,HLA-DQB1,SNX9,KLRG1,GSTP1,CD84,SP110
CD3G,RCAN3,BACH2,DNAJB1,LYN,TOX,SNHG8,TBX21,FCER1G,AQP3,ELMO1,CERK,RAB11FIP1,CD38,PRKCA
ABI3,TNFSF10,NOSIP,HLA-DPB1,KLRC1,RABGAP1L,NUCB2,SLAMF7,TYROBP,THEM4,SSBP2,MPZL3,TMIGD2,PMAIP1,RBM5
LYAR,MAP3K1,IL6ST,COTL1,FGFBP2,ZEB2,MAL,C1orf21,KLRF1,CD4,MSI2,AQP3,EOMES,LYST,EEA1
TTC38,GATA3,CSGALNACT1,ZNF331,PTPN12,SIK3,NR3C2,APOBEC3G,AC005747.1,RCAN3,SESN3,SESN1,KLRB1,TBC1D4,DGKA
FLNA,TNFSF8,LTB,TIGIT,HSH2D,EIF4G3,NOSIP,CDC42EP3,SYK,BACH1,CAMK4,DUSP1,ZBTB16,HLA-DMA,NIFK
LINC01871,AC079793.1,GAS5,TSPYL2,HOPX,TRAPPC9,PRKCQ-AS1,MATK,IGFBP7,ARID5B,NELL2,GPR65,ALOX5AP,SNX9,NR3C2
GZMM,PVT1,RGS10,MT2A,ASCL2,MSI2,GAS5,ID2,SPECC1,MIR4435-2HG,CERS6,CTSA,SH2D1B,STMN1,TNFSF8
CEP78,ITGB1,SNX9,CD81,S1PR5,SMYD3,SNHG32,CASP1,FLNB,PVT1,RFX3,GYG1,PTGDR,TTN,CPNE3
FGR,PPP1R14B,SNHG29,LINC01871,GSAP,ATXN1,SERINC5,CST7,SELL,PELI1,PATJ,IKZF2,KCNQ5,BAK1,NAP1L1
GZMA,LIMS1,SATB1,ZBTB38,ZBTB16,YES1,CHCHD10,SPOCK2,NCR1,SESN3,MLLT3,ERN1,CCL4,SH2D1A,RPL7
SLAMF7,TESPA1,AC010197.2,ZFP36,ADGRG1,TMEM181,SNX9,SH2D2A,AFF3,PIM2,FTX,SYTL2,NFKBIA,ACP5,CBX5
CD99,FLT3LG,SNHG32,TUBA4A,METRNL,HIVEP3,RASGRF2,BHLHE40,IFITM3,FCMR,PELI1,ATF7IP2,CD38,CARHSP1,EHBP1
SH3BGRL3,NOSIP,PIK3IP1,GZMM,IL18RAP,PRKCH,PSMA1,FKBP11,PLCG2,CYTOR,RAD51B,AC006369.1,NCAM1,LDLRAD4,LEF1
SSBP4,SESN3,SERINC5,KLRG1,CD244,JARID2,CD27,GTF3C1,ITGAM,SGMS1,ZEB1,ABCB1,MAP3K8,HLA-DRB5,SNHG5
TPST2,COTL1,AL138963.4,HERPUD1,FGR,RAPGEF1,SNHG29,CCL5,CMC1,GBP5,RAB3GAP1,PNP,TEX14,MX1,CSNK2A1
APOBEC3G,GSTK1,IMPDH2,GPR174,NCR3,ATP8A1,IMPDH2,MYBL1,HSH2D,PBXIP1,HIVEP2,MYBL1,SKAP2,RNF19A,TXLNG
GZMB,AC010197.2,RPS13,GZMA,TRDC,RUNX1,JUN,S1PR5,CTSW,MAP3K1,ETV6,YWHAH,PIK3AP1,CD74,LCLAT1
CD3D,RNASET2,RPS5,KLF6,OSBPL5,LPP,ATP6V0E2,GADD45B,EPHA4,ATP8B2,ARHGAP15,ARL14EP,YES1,EPSTI1,CAMK4
TGFBR3,INPP4B,CISH,SLAMF7,EFHD2,SNTB1,AC010197.2,ALOX5AP,UST,TRAF1,SNX29,TNFRSF25,NR4A2,CLDND1,SDCCAG8
KLRD1,TMEM238,ALKBH7,STK17A,CD300A,UTRN,ABLIM1,GPR65,HOPX,IL32,CASK,PDE4D,CD63,LAT,RPL23
SLC9A3R1,FXYD5,CD27,SRSF7,KLRD1,SLCO3A1,BEX2,PLEK,TIAM1,TTC39C,EXOC6B,FKBP11,AGTRAP,SIT1,AC119396.1
LITAF,SERINC5,OXNAD1,SAT1,IL2RB,RASGEF1B,TTN,CEBPB,GZMK,LEF1,LINC01619,CASP1,MATK,CNN2,C1orf162
SSBP3,ANK3,DGKA,PDE4B,HIPK2,BTBD9,NAA16,GZMA,LINC00299,MAL,FUT8,ALOX5AP,CD7,CD28,FAM117B
